Column Name	Data Type	Constraint
Member_Id	Number(5)	Primary Key
Member_Name	Varchar2(30)	NOT NULL
Member_address	Varchar2(50)	
Acc_Open_Date	Date	
Membership_type	Varchar2(20)	(Membership type- 'Lifetime', 'Annual', 'Half Yearly', 'Quarterly')
Fees_paid	Number(4)	
Max_Books_Allowed	Number(2)	Max_Books_Allowed < 7
Penalty_amount	Number(7,2)	Penalty_amount <= 1000
Column Name	Data Type	Constraint
Book_No	Number(6)	Primary Key
Book_Name	Varchar2(30)	NOT NULL
Author_Name	Varchar(30)	
Cost	Number(7,2)	
Category	Char(10)	Category - Science, Database, System, Others
Lib_Issue_Id	Number(10)	PRIMARY KEY
Book_No	Number(6)	Foreign key
Member_Id	Number(5)	Foreign key
Issue_Date	Date	
Return_date	Date	
