Attribute	Data_Type	Constraint
FNAME	VARCHAR(20)	 
MINIT	VARCHAR(1)	 
LNAME	VARCHAR(20)	 
SSN	NUMBER(10)	PRIMARY KEY
BDATE	date	 
ADDRESS	VARCHAR(50)	 
SEX	VARCHAR(1)	 
SALARY	NUMBER(10)	 
SUPERSSN	NUMBER(10)	 
DNO	NUMBER(10)	 
DNAME	VARCHAR(20)	PRIMARY KEY
DNUMBER	NUMBER(10)	PRIMARY KEY
MGRSSN	NUMBER(10)	REFERENCES EMPLOYEE(SSN)
MGRSTARTDATE	date	 
DLOCATION	VARCHAR(20)	REFERENCES DEPARTMENT
PNAME	VARCHAR(20)	PRIMARY KEY
PNUMBER	NUMBER(10)	PRIMARY KEY
PLOCATION	VARCHAR(20)	 
DNUM	NUMBER(10)	REFERENCES DEPARTMENT(DNUMBER)
ESSN	NUMBER(10)	REFERENCES EMPLOYEE(SSN)
PNO	NUMBER(10)	REFERENCES PROJECT(PNUMBER)
HOURS	NUMBER(10)	DEFAULT NULL
DEPENDENT_NAME	VARCHAR(20)	REFERENCES EMPLOYEE(SSN)
SEX	VARCHAR(1)	 
BDATE	date	 
RELATIONSHIP	VARCHAR(20)	 
